x,y,z,label,group
4.4400816,-17.923492,-18.99525,5.0,0
0.016666748,-3.7022836,6.8918786,7.0,1
-8.245832,17.620697,2.89431,16.0,4
-8.802096,-4.6541057,-6.077923,12.0,2
-11.760139,4.0332575,-3.5237226,3.0,0
8.378648,26.607237,-1.0852333,0.0,5
-21.81531,14.214877,11.040845,11.0,2
15.759405,10.296027,6.8925734,15.0,5
-0.726009,9.975131,-19.903696,8.0,1
23.74754,-0.70360786,-15.542394,1.0,0
7.6038423,-4.423169,23.899035,1.0,0
10.10897,18.645609,-1.4858611,19.0,5
3.433843,-28.937393,9.469819,10.0,1
-15.268943,-29.79536,-9.0317955,2.0,0
12.244835,9.840173,10.7008505,16.0,4
-24.65947,-8.477714,12.9929905,7.0,1
-5.951819,-6.1505446,14.070188,7.0,1
-17.177156,-10.497997,-5.148112,5.0,0
-26.784718,4.334854,-9.0344095,15.0,5
19.76521,-13.292882,-12.188224,4.0,0
-3.85326,2.8734097,-31.641983,14.0,2
-2.7121954,29.687147,-6.221691,17.0,4
-7.7365546,-19.838108,-0.17508705,7.0,1
12.16985,-8.267668,-17.755226,14.0,2
2.7182078,-5.8570795,5.467814,15.0,5
8.5019655,-2.314633,-8.8051605,8.0,1
27.699108,-2.7154434,9.40039,10.0,1
6.4774294,-16.551306,-7.5263376,12.0,2
-24.21097,3.768288,-4.9597244,1.0,0
-29.078331,-1.6350969,11.1436615,14.0,2
9.508849,7.450264,7.008752,1.0,0
11.25418,19.54288,-1.2188271,19.0,5
-4.3761115,15.699612,5.4914646,16.0,4
6.057265,11.095386,-6.547688,15.0,5
-1.1717488,-23.890793,2.6207707,5.0,0
-10.558741,16.724928,-11.9263115,5.0,0
3.7050352,19.630257,19.130892,14.0,2
-3.6321964,-18.23434,5.001592,3.0,0
0.2755737,14.909621,-5.6622233,18.0,4
3.773972,-24.495367,-8.31046,2.0,0
4.892079,-12.135332,3.0155816,12.0,2
-2.2732573,-25.62167,7.554261,9.0,1
5.3692274,7.5274205,-6.100601,18.0,4
16.1728,-23.002827,-2.3021393,10.0,1
-28.761343,-1.682004,13.488755,6.0,3
-21.472122,18.97574,10.127868,11.0,2
-23.33524,-8.421126,12.0101795,12.0,2
-5.0684886,-18.216324,-8.227708,3.0,0
-8.05616,14.047575,4.4713073,9.0,1
-6.255934,9.453978,5.4841127,2.0,0
-4.324618,2.431316,-22.058262,13.0,2
-13.79831,11.320526,4.4417844,0.0,5
-13.174656,1.2706066,27.000257,13.0,2
13.9699545,-17.389334,10.083476,6.0,3
2.9628344,10.094746,6.121389,7.0,1
-4.8440514,27.383596,-3.8742874,13.0,2
-13.132949,-6.8857265,1.5568088,5.0,0
-5.868473,6.017022,-28.59961,14.0,2
0.8579137,17.009804,-9.363231,9.0,1
5.0993547,-3.6505182,-9.837292,10.0,1
12.635166,24.818707,3.756434,15.0,5
14.798412,-13.562828,-23.893751,4.0,0
-22.355814,4.1871443,4.5266304,16.0,4
4.9671564,-13.359741,-18.220272,3.0,0
-16.560429,-1.6766413,0.7472785,1.0,0
-8.5398655,6.646379,-6.450786,7.0,1
5.8710036,-8.981552,27.406849,5.0,0
-4.7468348,23.891787,6.066784,17.0,4
29.627666,-15.678274,-0.9037611,5.0,0
8.43516,-13.558098,-3.6587665,0.0,5
1.3083043,-2.3099625,34.390594,5.0,0
-17.697435,-9.829916,-5.241482,5.0,0
27.554634,4.981354,0.431468,10.0,1
20.9221,8.1422205,5.786351,9.0,1
14.011823,-14.134968,-16.113232,10.0,1
29.571049,7.966389,-0.28964418,9.0,1
-12.719276,-7.0657487,18.03849,8.0,1
-16.194273,-13.942396,-11.084036,2.0,0
19.853167,11.40678,-8.783139,10.0,1
27.673128,10.850252,-1.8856659,10.0,1
-1.8433493,-3.977179,2.8215096,19.0,5
-25.463648,4.502338,-5.7652326,14.0,2
-8.323319,-10.226776,6.4198823,15.0,5
1.1014339,-7.806486,18.197395,8.0,1
-6.1447425,-23.710203,8.659676,14.0,2
12.028803,-14.329219,19.281158,17.0,4
-11.167376,-27.176144,-4.9762096,2.0,0
-7.8504734,0.06272191,-5.548421,6.0,3
-8.473753,-13.347103,16.79499,6.0,3
-8.720135,-23.600965,1.9441901,5.0,0
9.905439,8.664556,-27.857859,13.0,2
7.773166,-2.1527476,6.419339,18.0,4
0.37418544,-2.119002,-5.4184804,1.0,0
5.3344684,-7.660038,-20.27917,4.0,0
13.325137,25.670227,2.382093,15.0,5
9.016646,24.689032,-19.984903,17.0,4
-14.922744,-16.846277,7.885115,11.0,2
8.616949,3.7875278,-15.277837,8.0,1
8.255375,-20.549402,13.086464,6.0,3
-8.0494175,-29.469866,-6.0664725,3.0,0
-15.004548,-30.27729,-2.369809,6.0,3
-8.718309,-36.125366,-0.20055977,3.0,0
7.571627,-7.5640645,24.370127,3.0,0
21.267065,1.8511052,-19.95518,14.0,2
-14.600597,0.21929875,-30.524614,16.0,4
8.3380375,9.887937,-12.406161,16.0,4
-27.829565,2.2801418,1.0770063,0.0,5
-8.8438,-16.68642,-16.762255,2.0,0
-6.4873667,19.095549,-3.7558775,13.0,2
0.20881955,3.2037594,30.989746,18.0,4
-5.4730635,1.2558558,-11.386264,4.0,0
0.14960057,16.063517,-15.33943,8.0,1
10.735939,-4.275066,21.629942,10.0,1
19.421194,-19.158781,10.636963,1.0,0
5.6406207,7.0280085,3.1058636,16.0,4
8.413605,13.118497,-15.723928,13.0,2
-8.6303425,-35.735027,-3.0536082,3.0,0
-14.506313,-28.284475,-1.99807,3.0,0
18.543486,-4.669687,-5.172453,10.0,1
-25.935682,11.980247,15.560724,11.0,2
2.8458436,22.744167,-12.556712,17.0,4
-12.691403,2.25388,15.738866,8.0,1
0.8644163,30.958513,-1.4410889,8.0,1
-10.096429,-5.6565266,9.713206,6.0,3
23.543175,10.632737,8.097342,9.0,1
28.269724,-4.8664565,3.9679534,10.0,1
-8.807667,-3.6759038,-4.2372923,2.0,0
-19.523914,15.787273,11.130025,11.0,2
-14.229804,-11.361401,-3.4889367,3.0,0
-24.021065,0.94320244,-9.545967,5.0,0
7.738841,13.144074,-11.993319,16.0,4
12.46222,-17.54523,-0.29413506,8.0,1
-4.971597,7.4756894,-29.086271,14.0,2
-5.6585298,19.882565,2.2917316,17.0,4
4.203014,-17.198708,0.21895857,14.0,2
-13.083389,-6.585231,3.0876849,1.0,0
-3.2863655,20.523779,-9.570282,19.0,5
-3.4525518,0.065508544,13.51785,7.0,1
11.066664,-2.2988508,6.297722,18.0,4
23.748404,-9.2585335,9.527089,10.0,1
-1.0473747,18.193031,-16.047611,9.0,1
-1.8228779,3.9966745,6.2211432,13.0,2
9.669677,-20.702044,-18.741068,10.0,1
23.710135,-12.931325,-15.918226,2.0,0
-14.283812,-12.494795,17.2654,18.0,4
2.7070296,21.973753,-7.61801,13.0,2
-7.7828755,-17.095654,-12.358628,3.0,0
10.735641,-17.082294,-19.932844,9.0,1
-24.669458,3.6791854,-8.06162,8.0,1
-12.505656,22.432775,-0.893141,14.0,2
-25.953194,7.6797915,-1.546658,16.0,4
-4.0745463,-23.70407,7.5025764,2.0,0
21.132933,5.330447,13.13733,7.0,1
-5.8314333,-10.165355,7.9347816,13.0,2
10.23924,-11.584812,-16.116314,6.0,3
28.134624,-10.4366255,-13.462039,16.0,4
0.61347026,-24.31657,4.90992,9.0,1
2.6377144,-19.018648,-1.5120325,5.0,0
-2.22791,-18.695162,-3.4546754,7.0,1
-5.8990006,-3.5795577,11.3237705,13.0,2
21.402826,-9.198895,13.934966,8.0,1
-2.008233,6.4598484,-3.0941532,18.0,4
10.187854,6.5723414,-17.356443,7.0,1
4.0144644,11.046344,10.642864,1.0,0
-4.965441,25.507217,10.403939,8.0,1
6.8760233,-27.987127,19.006617,6.0,3
-23.654503,15.467416,12.879625,11.0,2
-28.14716,2.50764,-4.7358704,13.0,2
2.2965837,2.4983954,34.891968,7.0,1
24.225834,0.68363494,-17.557629,4.0,0
-4.005139,7.6415524,-29.149837,14.0,2
-25.708212,-13.203945,13.570063,8.0,1
-13.288231,-0.24795209,4.6347823,8.0,1
-21.85317,-17.870628,-2.7188945,2.0,0
-16.74277,16.651995,10.278484,11.0,2
6.058309,11.677581,22.004757,13.0,2
22.614155,-12.211832,12.932813,17.0,4
16.051472,-10.23666,-25.409472,13.0,2
8.0970955,5.034625,28.05669,13.0,2
-27.863058,-8.635969,14.911387,2.0,0
-7.860152,6.6245623,14.304195,18.0,4
-2.967463,-18.672195,-13.9109335,1.0,0
-4.88535,-28.531084,-1.1035784,3.0,0
13.080482,8.308635,23.106443,13.0,2
22.482573,-0.033542138,-1.4784397,10.0,1
10.533887,-12.881205,-1.3751622,0.0,5
2.3406596,-3.0654402,-3.9316375,2.0,0
-21.51056,6.6921706,-6.1785755,12.0,2
-1.9914472,3.5564895,-9.680293,12.0,2
-4.1024213,13.429375,9.127171,13.0,2
3.146395,6.7750235,13.922429,19.0,5
-8.502062,10.728502,-0.20986362,7.0,1
15.174845,17.289297,4.838069,15.0,5
-3.3322392,1.1707412,4.068746,7.0,1
25.327944,3.1593423,4.2254777,10.0,1
5.6817093,24.05637,-6.0882874,15.0,5
11.716463,26.465626,-10.031091,19.0,5
6.111123,15.169665,-13.882771,17.0,4
-7.6169777,-9.735534,11.918291,13.0,2
-24.333004,-1.6903098,-18.257215,1.0,0
-13.093492,-10.362162,-8.819322,2.0,0
-5.909081,-30.032999,-1.4874182,4.0,0
-19.288464,-19.045485,8.897588,11.0,2
17.705511,-1.1668749,7.052004,10.0,1
12.489837,19.331554,0.1158095,15.0,5
-36.356316,-1.8846123,-6.0710263,11.0,2
-7.650193,-30.079222,-5.5416727,4.0,0
4.9502482,-16.745522,-20.247412,1.0,0
-4.1015005,26.566595,1.6052812,16.0,4
-17.860762,-21.166454,-12.362806,2.0,0
5.018166,-26.435585,-1.0330427,5.0,0
-7.203576,-14.258329,9.041313,1.0,0
-9.890887,-2.5631363,-28.43833,14.0,2
-16.890707,8.90402,22.061174,16.0,4
-0.71098226,33.28516,-15.342354,17.0,4
0.843069,18.363228,6.7685657,0.0,5
4.0624027,-0.5299311,-18.392982,12.0,2
-10.064588,-8.247463,-27.744135,3.0,0
-0.0050444147,3.2110298,33.11454,18.0,4
-9.323637,-17.393509,11.392927,6.0,3
6.182647,18.259598,-17.532433,17.0,4
24.7589,9.919151,11.434304,9.0,1
9.176866,8.586912,9.25734,17.0,4
-6.3744445,-6.8830395,2.1908054,5.0,0
-18.460056,-18.639477,-13.984762,1.0,0
23.894703,-14.886322,-14.820377,3.0,0
8.37424,20.272718,-10.742835,19.0,5
16.49902,-10.746784,-0.3800244,13.0,2
-15.872347,-19.499063,9.554083,5.0,0
-13.943303,17.019678,12.505182,11.0,2
12.094403,27.764797,5.2711368,19.0,5
6.520653,20.209623,-7.748171,15.0,5
-0.8657563,-17.839134,19.040703,6.0,3
17.805748,18.119848,8.597522,15.0,5
-2.9146702,-1.3707659,9.895175,12.0,2
2.4931326,-12.74939,2.7767537,1.0,0
-6.6667967,-1.8347557,-27.923042,14.0,2
-10.885503,-2.3037412,-31.190275,8.0,1
0.81705177,3.0672235,-23.284225,14.0,2
14.01254,24.27326,-0.4241746,15.0,5
-3.0610363,-23.221441,15.923922,6.0,3
-15.847878,-5.408766,11.760491,19.0,5
2.6276991,-29.382984,16.995771,6.0,3
-18.346144,-5.772002,-9.57378,5.0,0
-1.974995,12.102526,-2.9225338,19.0,5
8.474757,-15.426632,-19.520863,1.0,0
1.868946,-16.584589,14.136015,6.0,3
-12.450153,-34.089275,-5.4313054,3.0,0
19.985615,16.19812,-10.148231,14.0,2
-2.415704,24.702936,13.668211,17.0,4
5.1008186,30.011194,2.1877396,15.0,5
-12.665004,-1.5975928,-28.080132,14.0,2
14.382374,5.933879,18.583767,17.0,4
-1.7708286,7.3190465,-11.308747,7.0,1
21.303434,-9.182912,-14.920895,16.0,4
-12.230574,-34.083557,-5.4055295,3.0,0
-18.876972,16.24796,12.976479,11.0,2
2.3723056,-19.019299,18.49296,6.0,3
-29.393242,1.2990453,-4.2607565,12.0,2
-6.8992376,8.740245,-8.872156,12.0,2
2.207078,21.788656,-3.709178,15.0,5
24.133614,-12.276927,16.044323,10.0,1
-4.3095593,15.118394,21.61558,7.0,1
3.880736,-12.75553,-5.3212814,14.0,2
0.65953064,4.0851684,-28.456131,14.0,2
8.3117895,7.3490458,-7.2634974,10.0,1
-0.32554704,1.3394002,4.8852253,1.0,0
-16.805058,-1.3449452,0.9153115,2.0,0
14.0336075,-1.1776528,16.384455,13.0,2
-21.159908,-13.247875,14.515233,3.0,0
-10.018902,-11.225904,-10.777328,2.0,0
-26.366272,6.0697103,-8.105571,12.0,2
17.062777,18.07135,14.490921,13.0,2
-0.8051722,-0.3149866,-8.090151,6.0,3
23.294785,-15.581777,10.013652,3.0,0
5.2299395,-17.965914,-3.4713342,1.0,0
-1.8668329,-21.2075,6.2085185,9.0,1
10.25278,-11.080011,3.1226323,4.0,0
24.915562,5.8710217,10.584866,9.0,1
2.0705147,-5.5493946,-16.062473,4.0,0
-15.633123,6.9547973,-5.1442523,5.0,0
2.48804,1.5588107,4.2077007,18.0,4
-33.148945,-2.7133923,-0.15931723,8.0,1
22.078077,-14.295906,9.659833,18.0,4
4.6663527,19.105648,7.8602023,15.0,5
-10.099693,-7.7115474,23.843378,18.0,4
-8.748283,25.056877,-15.8735695,13.0,2
4.278094,-9.543385,-1.9907023,8.0,1
18.172997,-7.9097524,-1.1167431,9.0,1
-19.41723,-17.915684,10.764662,15.0,5
-2.5448892,19.577137,13.37371,14.0,2
-0.36478326,-11.266258,14.253612,9.0,1
2.8439362,-28.729332,16.032944,6.0,3
-3.7293236,-0.5229868,-23.547974,1.0,0
6.6941185,-11.478332,-13.923359,14.0,2
18.223885,-10.875854,1.1688001,9.0,1
-1.8293465,-1.8609904,1.2736785,15.0,5
-27.795382,-8.14934,-2.9517634,1.0,0
-16.519949,-18.613205,-11.348532,2.0,0
-6.969889,-30.243,-6.2214055,4.0,0
-6.1408634,-18.04647,-11.064525,3.0,0
-5.0269437,-11.618962,-18.116467,4.0,0
-1.6560051,9.759183,8.643359,8.0,1
25.01476,6.0126514,10.589603,9.0,1
-12.507501,-14.63426,-8.64588,2.0,0
4.558595,0.642058,22.459505,18.0,4
8.928832,-7.068554,27.034122,6.0,3
5.144208,4.105549,5.419653,16.0,4
-0.6593154,-14.323298,-9.867755,1.0,0
-1.6392198,8.111805,-20.726059,13.0,2
-11.1366825,4.826696,6.0030193,14.0,2
-16.35346,12.461942,12.128606,11.0,2
-5.268406,16.195438,-13.2644005,12.0,2
-33.27022,-1.3080114,-2.226138,8.0,1
-8.904124,23.956236,-20.02102,1.0,0
-17.10081,8.778585,21.90784,16.0,4
3.295479,0.26235026,-26.972338,14.0,2
-0.67250943,-2.4003563,-23.373087,14.0,2
18.307154,-11.284771,1.2847228,6.0,3
10.4916935,13.391298,0.5126996,15.0,5
5.055524,7.7041874,-1.7601693,17.0,4
6.46851,14.750074,-4.0187697,17.0,4
-36.8781,-2.1122434,-6.2791777,8.0,1
-2.179319,11.696838,-6.8765407,7.0,1
21.71779,-4.318385,5.441653,9.0,1
7.197261,-14.915721,-21.12181,5.0,0
-7.8544083,0.22043666,2.7102377,4.0,0
3.3780553,20.351877,-21.33999,17.0,4
-3.8428032,-12.743162,-1.4822767,4.0,0
-16.960897,1.765684,5.117563,12.0,2
-16.796322,-3.2353325,9.308834,7.0,1
-10.269544,0.33019248,-3.8901973,1.0,0
-2.5012553,12.851131,-19.040556,7.0,1
-6.2644987,0.21726725,-7.589009,12.0,2
-10.512247,13.601449,-11.052401,12.0,2
22.60132,-3.1182823,4.6905284,9.0,1
33.23145,5.109079,3.2133539,10.0,1
-11.011698,6.1118493,14.879987,17.0,4
-28.725065,-3.908741,-5.855189,2.0,0
8.579205,-21.882114,-8.090866,1.0,0
-7.5496874,-7.876424,-24.246181,1.0,0
-29.066912,9.3049135,-2.9404826,0.0,5
-4.283894,-20.575577,-8.698542,6.0,3
-6.2349744,20.287125,-9.337996,15.0,5
-12.597037,21.69586,0.48721927,1.0,0
13.613668,-0.9308124,-5.606568,17.0,4
-11.275909,-0.017744366,-15.759207,5.0,0
5.019823,-17.336554,22.89682,6.0,3
17.755985,-9.7539215,0.05694106,9.0,1
-5.18702,-1.8551646,9.6604395,13.0,2
-16.955011,-2.5986836,-6.6126537,5.0,0
3.0901186,-2.0599573,-13.429705,7.0,1
10.514785,-5.4161615,7.790161,13.0,2
27.649797,-10.958295,-13.735419,17.0,4
1.387078,10.223643,2.2414663,16.0,4
-11.862837,11.864473,-1.4837862,14.0,2
7.5330005,24.49193,-20.9314,17.0,4
-4.9057803,25.260773,-16.71588,13.0,2
-1.8345447,21.077091,16.200935,0.0,5
18.8144,-7.8047557,-12.0249815,0.0,5
11.732684,-19.954632,-1.1696725,4.0,0
-4.53685,21.979923,3.8485992,16.0,4
13.177309,2.1646497,-30.152058,0.0,5
7.6872325,-17.071196,-23.418327,13.0,2
10.288715,21.967655,-19.810492,17.0,4
6.578494,-4.1919775,26.50324,8.0,1
14.750569,-4.530294,-11.75822,8.0,1
-6.5699883,-16.371965,2.2382543,5.0,0
-10.168802,-36.24867,0.86806685,3.0,0
3.0833704,16.26556,-12.775031,19.0,5
10.167519,-13.396489,-21.908802,10.0,1
-13.134151,7.291559,-18.375286,4.0,0
16.31507,-12.74221,-24.247389,17.0,4
-3.6964192,-2.9246783,-13.1588745,3.0,0
19.017797,10.7554035,7.28284,9.0,1
-3.77837,4.678202,0.3213744,3.0,0
9.220128,6.540874,3.7098475,0.0,5
10.902291,21.791368,-14.080998,17.0,4
-33.808857,3.7750566,1.4495659,1.0,0
5.757892,-9.684367,4.792348,4.0,0
-8.849759,-23.629782,3.4029431,5.0,0
0.4277566,6.3445015,-11.040704,13.0,2
14.229281,-19.791769,-0.14447099,10.0,1
2.2362566,-4.796129,33.90574,6.0,3
-29.957253,9.667462,-5.4640007,18.0,4
17.342783,3.353796,-25.476542,0.0,5
10.032819,18.671303,12.585053,15.0,5
31.007809,6.553235,-2.2445683,10.0,1
-20.956356,-9.986385,-14.32263,2.0,0
5.2245092,-14.238584,16.168224,6.0,3
-18.613077,16.798883,11.735287,11.0,2
-20.042582,-11.733791,-9.81442,3.0,0
-30.991549,-2.6134758,-9.436922,0.0,5
13.7448225,22.076927,6.1117835,15.0,5
5.4744253,-23.990768,-0.66159236,2.0,0
-2.8188837,26.679594,-3.994711,19.0,5
-5.3442464,-12.730842,3.6223216,5.0,0
5.859931,14.60307,19.746222,13.0,2
5.5871077,-21.619394,14.482252,6.0,3
-7.764684,-7.3894877,7.6833797,6.0,3
-8.8956,2.1271858,24.518572,19.0,5
-11.05906,5.4115868,-24.636873,11.0,2
-2.5257795,20.19609,10.896874,16.0,4
20.243982,9.411643,17.875538,7.0,1
10.162554,-4.9122257,11.169513,18.0,4
7.5189447,7.4805155,25.94392,13.0,2
-0.92799443,0.24599563,33.349655,6.0,3
-5.293898,-7.122256,19.35156,13.0,2
-12.794678,-4.887986,-18.148525,3.0,0
21.38349,-11.430418,-17.069208,15.0,5
13.187335,15.503619,8.165488,0.0,5
-3.961071,15.884643,-0.87786645,16.0,4
7.6912856,4.494853,19.552055,19.0,5
-3.7294164,-6.573217,-5.190115,1.0,0
-9.649142,22.846937,10.652694,6.0,3
-13.0089245,-28.352812,1.2847893,4.0,0
8.31175,13.465006,-8.740107,16.0,4
9.857025,-21.370596,2.1156566,6.0,3
-4.128566,-24.38649,7.250443,2.0,0
5.9606676,24.327126,-7.9361544,15.0,5
-4.5960317,12.60548,18.650082,17.0,4
-23.41103,-10.904345,12.046961,8.0,1
2.7679853,1.7506108,-25.294228,14.0,2
8.821284,8.749627,5.4498796,18.0,4
9.974597,7.4979753,4.2257924,18.0,4
-5.6173735,-10.753857,-11.04017,5.0,0
4.032975,19.938787,-6.770464,18.0,4
-0.56379324,19.77818,-24.777184,15.0,5
3.616652,-7.8109107,4.2649617,13.0,2
-3.036573,-10.453769,-16.48374,3.0,0
9.0889225,11.947516,-10.431119,18.0,4
22.353338,-13.791263,17.188128,17.0,4
3.777893,26.151106,5.973937,19.0,5
-4.9114766,27.759274,4.1691217,13.0,2
-1.9970741,7.3317814,-30.499634,14.0,2
6.7328057,7.6283555,-9.910049,8.0,1
3.8435717,25.440512,1.6336845,15.0,5
-2.271486,-8.296662,-3.810765,2.0,0
-7.3410454,-21.029863,-0.5766661,1.0,0
6.1878724,8.312344,1.6568025,18.0,4
-16.83281,19.277483,1.7405953,11.0,2
5.018029,21.5117,-1.2125413,15.0,5
-12.502085,6.9274755,-30.392231,14.0,2
-25.673513,-1.8732375,-3.7835188,5.0,0
-6.3217497,-7.3842163,-13.770997,1.0,0
-0.5063032,-9.654156,6.1430087,8.0,1
-6.581798,7.0745964,-1.4005864,7.0,1
-15.393708,-8.922842,16.883083,4.0,0
-5.1039896,2.9957566,6.1869535,16.0,4
-4.0467477,20.671421,9.750338,9.0,1
-19.198975,-7.857977,-14.604153,2.0,0
-14.001457,18.927715,9.32045,11.0,2
-25.41159,11.029001,15.070038,11.0,2
13.467255,31.53876,3.8587751,15.0,5
-3.6830447,14.990451,13.96889,18.0,4
-12.719717,22.129448,8.762775,11.0,2
4.421565,4.5093493,17.366693,11.0,2
14.120959,15.454223,7.5570064,0.0,5
-6.541517,-1.3657504,9.700223,13.0,2
-6.3359838,16.467731,-4.890271,11.0,2
17.279306,-6.242685,-5.301184,9.0,1
6.073374,-14.677234,3.337572,6.0,3
21.494318,-6.0217447,2.132178,9.0,1
4.503806,-1.8566858,4.1332283,7.0,1
6.5285845,-19.08306,-1.4130671,15.0,5
-13.127064,-27.565878,-3.5239933,3.0,0
-5.787081,-9.530131,-6.215496,3.0,0
30.845198,-16.489252,-1.6285448,4.0,0
13.195731,5.229964,-5.2423415,15.0,5
-0.62484175,17.90668,-16.400301,9.0,1
12.504068,-14.063955,20.178473,12.0,2
-27.273436,5.1909823,-6.2509813,13.0,2
-4.1575236,15.607292,-0.9402314,18.0,4
-12.888157,3.3988209,6.3079495,8.0,1
-19.660065,-15.852321,8.840292,1.0,0
14.298969,-16.367298,-0.1521698,13.0,2
-27.130453,7.845293,-7.67066,8.0,1
3.1319454,24.945023,-16.481627,17.0,4
16.233387,18.749977,-1.0410177,19.0,5
5.819586,18.561193,-1.2644869,15.0,5
-7.209742,-15.856897,-12.179432,3.0,0
-4.209355,-17.234833,-12.813544,1.0,0
23.36726,-10.604604,-14.69301,19.0,5
-5.5246663,20.053179,2.486264,17.0,4
-28.495264,2.7651994,-1.9029366,1.0,0
-0.7284776,-4.581705,7.3810472,13.0,2
-10.019652,-13.428261,10.185416,10.0,1
11.058695,10.590789,-15.03816,16.0,4
-3.4266243,-19.402422,3.5266535,5.0,0
-12.898447,3.416081,6.1147614,8.0,1
-21.294329,12.730281,15.767742,11.0,2
-3.590573,0.25060531,30.835499,11.0,2
-18.906363,18.31297,-4.3535643,14.0,2
-7.750994,-7.6325355,-27.77829,4.0,0
12.14886,-11.585787,16.53488,8.0,1
-19.01232,20.134077,8.860873,11.0,2
11.577062,-13.993301,-14.676116,14.0,2
7.5097632,-23.025917,15.8165245,6.0,3
-13.675054,14.3829,-3.6027782,14.0,2
22.02097,-11.490761,-15.292613,1.0,0
10.135304,23.11626,-3.1097991,15.0,5
-3.8700721,-0.5304677,-14.595056,4.0,0
25.478716,20.609674,2.9786525,17.0,4
-4.5559435,-20.506538,-15.117259,2.0,0
-19.997688,-10.143171,16.942562,8.0,1
-4.895955,9.674044,-29.45933,14.0,2
-1.6618266,22.86294,16.876543,15.0,5
-17.85952,16.63514,1.0776824,11.0,2
-5.8946915,0.047574144,-3.8543413,3.0,0
-1.7832332,0.9513649,18.364008,19.0,5
23.565367,-14.114897,16.539803,8.0,1
20.201077,9.824618,10.910984,10.0,1
6.0339956,-13.513284,2.7750201,12.0,2
-20.90855,-17.073378,-6.242904,2.0,0
-13.033077,0.61925936,-31.63863,14.0,2
-5.0315733,5.5384007,-27.569828,14.0,2
2.535647,22.479843,-7.1718087,14.0,2
-1.227088,0.61826813,-9.828548,1.0,0
26.144978,10.629394,6.644623,9.0,1
-4.0943346,-19.67346,19.638924,8.0,1
2.1001534,-16.247988,18.592442,6.0,3
-1.8901845,25.223797,-15.280301,16.0,4
1.7203175,-18.149424,13.722898,6.0,3
-0.97090787,0.94597745,20.613049,13.0,2
12.088403,-6.601272,-17.956676,16.0,4
-5.9985704,-1.9405245,23.498547,8.0,1
2.2419937,0.9721574,-4.459171,13.0,2
-4.258377,-5.336645,-3.3577547,5.0,0
0.020418536,6.7555203,13.170482,15.0,5
6.4617577,-31.023148,4.1212726,6.0,3
-3.0529041,-6.4449916,-14.209818,1.0,0
6.7312193,8.546359,-17.604742,7.0,1
-3.6070824,-24.416513,17.077536,6.0,3
25.729845,3.2243142,-1.37241,10.0,1
-7.5354705,0.3090524,-1.072983,2.0,0
-10.052278,-7.1223707,-14.411688,3.0,0
-2.4533455,1.9945956,30.903622,18.0,4
3.4163103,-28.888016,9.508676,10.0,1
-4.014578,-0.36983532,-25.686705,9.0,1
9.767632,6.210229,-14.191601,7.0,1
-4.837274,23.108908,-2.688554,17.0,4
24.527502,-10.497092,-13.415238,8.0,1
1.8023016,-8.86347,16.740936,18.0,4
-8.09602,-0.7007083,7.100129,1.0,0
1.4365889,-17.741821,21.535772,6.0,3
-7.29595,-0.2930027,-7.3425045,13.0,2
3.8838146,11.359759,6.2855763,18.0,4
-15.595027,4.7973433,25.711002,9.0,1
-6.221047,-2.1745412,-28.453667,14.0,2
-27.669203,2.8279147,11.312876,11.0,2
10.859114,1.5813179,6.5078816,13.0,2
-2.630631,3.8593888,-2.7110171,8.0,1
-11.881781,-35.869396,-0.96287596,3.0,0
9.998015,26.55963,6.9435563,15.0,5
5.73438,-1.9248631,-12.74941,4.0,0
-2.5590026,-23.875284,3.121506,13.0,2
27.28996,12.493519,-1.4236146,9.0,1
-1.1029124,20.693726,17.933506,17.0,4
10.041357,6.281394,-17.328867,8.0,1
26.98168,-3.0167387,3.0500236,10.0,1
3.1124163,31.027765,-17.251047,17.0,4
-0.06767687,-22.11158,17.665257,4.0,0
0.79570955,28.86986,-16.098282,17.0,4
-0.5386457,28.899508,-3.9781926,16.0,4
8.459216,26.22374,-0.6562646,19.0,5
0.38427487,2.1241853,-7.8847513,1.0,0
-13.534551,-14.663473,-11.955491,2.0,0
24.45687,-12.174701,16.021832,10.0,1
8.991536,8.673543,22.563406,13.0,2
6.408591,18.958218,-17.40487,17.0,4
4.3739996,2.5608852,17.947218,19.0,5
17.067955,-7.4913096,-3.491551,10.0,1
4.2005606,16.012426,9.51965,9.0,1
-12.28609,-20.15615,-13.87357,2.0,0
20.088041,2.2368767,11.856505,9.0,1
-9.434184,-0.3346096,-31.325571,8.0,1
10.897072,-24.76949,-0.9386669,17.0,4
3.859679,-23.391552,-0.45118546,4.0,0
1.6243137,12.931112,21.021627,14.0,2
6.875076,-11.6413145,-0.5507885,7.0,1
-7.4051886,16.355019,-16.832296,12.0,2
-1.1028967,31.601116,-12.538168,17.0,4
3.3449075,-19.525885,2.7100832,6.0,3
17.48594,21.755999,-10.470104,17.0,4
-31.664436,-4.6288137,-3.3168142,1.0,0
20.675772,2.341242,-16.43843,9.0,1
26.91234,10.019416,-2.2807734,9.0,1
8.917248,-0.7961453,9.677423,16.0,4
-14.165284,4.2749887,3.8303616,8.0,1
8.309921,22.273,-19.365538,17.0,4
-20.48191,-8.935075,-18.608917,1.0,0
0.92050564,0.743878,29.767372,18.0,4
-12.573337,-12.879017,11.875828,5.0,0
-10.258943,6.733074,-7.56792,4.0,0
